state,date,facility,service,in_state,number,surCharge,initialAmount,additionalAmount,totalAmount,quoteRule,feeName,ratePerMinute
TN,1598746846773,SULLIVAN COUNTY SHERIFF'S OFFICE,AdvancedConnect,true,6157412001,$0.000,$0.300,$0.300,$0.300,false,null,$0.000
TN,1598746846773,SULLIVAN COUNTY SHERIFF'S OFFICE,AdvancedConnect,false,3027444101,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
TN,1598746846773,SULLIVAN COUNTY SHERIFF'S OFFICE,Direct Bill,true,6157412001,$0.000,$0.300,$0.300,$0.300,false,null,$0.000
TN,1598746846773,SULLIVAN COUNTY SHERIFF'S OFFICE,Direct Bill,false,3027444101,$0.000,$0.250,$0.250,$0.250,false,null,$0.000
TN,1598746846773,SULLIVAN COUNTY SHERIFF'S OFFICE,Inmate Debit,true,6157412001,$0.000,$0.300,$0.300,$0.300,false,null,$0.000
TN,1598746846773,SULLIVAN COUNTY SHERIFF'S OFFICE,Inmate Debit,false,3027444101,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
TN,1598746846773,SULLIVAN COUNTY SHERIFF'S OFFICE,Traditional Collect,true,6157412001,$0.000,$0.300,$0.300,$0.300,false,null,$0.000
TN,1598746846773,SULLIVAN COUNTY SHERIFF'S OFFICE,Traditional Collect,false,3027444101,$0.000,$0.250,$0.250,$0.250,false,null,$0.000
TN,1598746846773,SULLIVAN COUNTY SHERIFF'S OFFICE,Voicemail,true,6157412001,$0.000,$0.000,$0.000,$0.000,false,null,$0.000
TN,1598746846773,SULLIVAN COUNTY SHERIFF'S OFFICE,Voicemail,false,3027444101,$0.000,$0.750,$0.000,$0.750,false,null,$0.000
TN,1598746850535,SUMNER COUNTY SHERIFF'S OFFICE AND JAIL,AdvancedConnect,true,6157412001,$0.000,$2.060,$0.020,$2.060,false,null,$0.000
TN,1598746850535,SUMNER COUNTY SHERIFF'S OFFICE AND JAIL,AdvancedConnect,false,2253427015,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
TN,1598746850535,SUMNER COUNTY SHERIFF'S OFFICE AND JAIL,Direct Bill,true,6157412001,$0.000,$2.060,$0.020,$2.060,false,null,$0.000
TN,1598746850535,SUMNER COUNTY SHERIFF'S OFFICE AND JAIL,Direct Bill,false,2253427015,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
TN,1598746850535,SUMNER COUNTY SHERIFF'S OFFICE AND JAIL,Inmate Debit,true,6157412001,$0.000,$2.060,$0.020,$2.060,false,null,$0.000
TN,1598746850535,SUMNER COUNTY SHERIFF'S OFFICE AND JAIL,Inmate Debit,false,2253427015,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
TN,1598746850535,SUMNER COUNTY SHERIFF'S OFFICE AND JAIL,Traditional Collect,true,6157412001,$0.000,$2.060,$0.020,$2.060,false,null,$0.000
TN,1598746850535,SUMNER COUNTY SHERIFF'S OFFICE AND JAIL,Traditional Collect,false,2253427015,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
TN,1598746850535,SUMNER COUNTY SHERIFF'S OFFICE AND JAIL,Voicemail,true,6157412001,$0.000,$0.000,$0.000,$0.000,false,null,$0.000
TN,1598746850535,SUMNER COUNTY SHERIFF'S OFFICE AND JAIL,Voicemail,false,2253427015,$0.000,$0.000,$0.000,$0.000,false,null,$0.000
TN,1598746854409,TIPTON COUNTY JAIL,AdvancedConnect,true,6157412001,$0.000,$1.800,$0.200,$1.800,false,null,$0.000
TN,1598746854409,TIPTON COUNTY JAIL,AdvancedConnect,false,6057333212,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
TN,1598746854409,TIPTON COUNTY JAIL,Direct Bill,true,6157412001,$0.000,$1.800,$0.200,$1.800,false,null,$0.000
TN,1598746854409,TIPTON COUNTY JAIL,Direct Bill,false,6057333212,$0.000,$0.250,$0.250,$0.250,false,null,$0.000
TN,1598746854409,TIPTON COUNTY JAIL,Inmate Debit,true,6157412001,$0.000,$1.700,$0.100,$1.700,false,null,$0.000
TN,1598746854409,TIPTON COUNTY JAIL,Inmate Debit,false,6057333212,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
TN,1598746854409,TIPTON COUNTY JAIL,Traditional Collect,true,6157412001,$0.000,$1.800,$0.200,$1.800,false,null,$0.000
TN,1598746854409,TIPTON COUNTY JAIL,Traditional Collect,false,6057333212,$0.000,$0.250,$0.250,$0.250,false,null,$0.000
TN,1598746854409,TIPTON COUNTY JAIL,Voicemail,true,6157412001,$0.000,$0.000,$0.000,$0.000,false,null,$0.000
TN,1598746854409,TIPTON COUNTY JAIL,Voicemail,false,6057333212,$0.000,$0.750,$0.000,$0.750,false,null,$0.000
TN,1598746859509,WARREN COUNTY JAIL,AdvancedConnect,true,6157412001,$0.000,$0.440,$0.340,$0.440,false,null,$0.000
TN,1598746859509,WARREN COUNTY JAIL,AdvancedConnect,false,3077777434,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
TN,1598746859509,WARREN COUNTY JAIL,Direct Bill,true,6157412001,$0.000,$0.440,$0.340,$0.440,false,null,$0.000
TN,1598746859509,WARREN COUNTY JAIL,Direct Bill,false,3077777434,$0.000,$0.250,$0.250,$0.250,false,null,$0.000
TN,1598746859509,WARREN COUNTY JAIL,Inmate Debit,true,6157412001,$0.000,$0.440,$0.340,$0.440,false,null,$0.000
TN,1598746859509,WARREN COUNTY JAIL,Inmate Debit,false,3077777434,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
TN,1598746859509,WARREN COUNTY JAIL,Traditional Collect,true,6157412001,$0.000,$0.440,$0.340,$0.440,false,null,$0.000
TN,1598746859509,WARREN COUNTY JAIL,Traditional Collect,false,3077777434,$0.000,$0.250,$0.250,$0.250,false,null,$0.000
TN,1598746859509,WARREN COUNTY JAIL,Voicemail,true,6157412001,$0.000,$0.000,$0.000,$0.000,false,null,$0.000
TN,1598746859509,WARREN COUNTY JAIL,Voicemail,false,3077777434,$0.000,$0.750,$0.000,$0.750,false,null,$0.000
TN,1598746863605,WEAKLEY COUNTY JAIL,AdvancedConnect,true,6157412001,$0.000,$1.750,$0.150,$1.750,false,null,$0.000
TN,1598746863605,WEAKLEY COUNTY JAIL,AdvancedConnect,false,6512013400,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
TN,1598746863605,WEAKLEY COUNTY JAIL,Direct Bill,true,6157412001,$0.000,$1.750,$0.150,$1.750,false,null,$0.000
TN,1598746863605,WEAKLEY COUNTY JAIL,Direct Bill,false,6512013400,$0.000,$0.250,$0.250,$0.250,false,null,$0.000
TN,1598746863605,WEAKLEY COUNTY JAIL,Inmate Debit,true,6157412001,$0.000,$1.750,$0.150,$1.750,false,null,$0.000
TN,1598746863605,WEAKLEY COUNTY JAIL,Inmate Debit,false,6512013400,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
TN,1598746863605,WEAKLEY COUNTY JAIL,Traditional Collect,true,6157412001,$0.000,$1.750,$0.150,$1.750,false,null,$0.000
TN,1598746863605,WEAKLEY COUNTY JAIL,Traditional Collect,false,6512013400,$0.000,$0.250,$0.250,$0.250,false,null,$0.000
TN,1598746863605,WEAKLEY COUNTY JAIL,Voicemail,true,6157412001,$0.000,$0.000,$0.000,$0.000,false,null,$0.000
TN,1598746863605,WEAKLEY COUNTY JAIL,Voicemail,false,6512013400,$0.000,$0.750,$0.000,$0.750,false,null,$0.000
TN,1598746867882,WHITE COUNTY JAIL,AdvancedConnect,true,6157412001,$0.000,$0.847,$0.247,$0.850,false,null,$0.000
TN,1598746867882,WHITE COUNTY JAIL,AdvancedConnect,false,3038662471,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
TN,1598746867882,WHITE COUNTY JAIL,Direct Bill,true,6157412001,$0.000,$0.847,$0.247,$0.850,false,null,$0.000
TN,1598746867882,WHITE COUNTY JAIL,Direct Bill,false,3038662471,$0.000,$0.250,$0.250,$0.250,false,null,$0.000
TN,1598746867882,WHITE COUNTY JAIL,Inmate Debit,true,6157412001,$0.000,$0.690,$0.590,$0.690,false,null,$0.000
TN,1598746867882,WHITE COUNTY JAIL,Inmate Debit,false,3038662471,$0.000,$0.210,$0.210,$0.210,false,null,$0.000
TN,1598746867882,WHITE COUNTY JAIL,Traditional Collect,true,6157412001,$0.000,$0.847,$0.247,$0.850,false,null,$0.000
TN,1598746867882,WHITE COUNTY JAIL,Traditional Collect,false,3038662471,$0.000,$0.250,$0.250,$0.250,false,null,$0.000
TN,1598746867882,WHITE COUNTY JAIL,Voicemail,true,6157412001,$0.000,$0.000,$0.000,$0.000,false,null,$0.000
TN,1598746867882,WHITE COUNTY JAIL,Voicemail,false,3038662471,$0.000,$0.750,$0.000,$0.750,false,null,$0.000
